fecha_hora,sku,nombre_producto,precio_compra,precio_venta,cantidad,venta_hace_7_dias,cliente_id,tipo_cliente,vendedor_id,promo_bavaria,quincena_pago,pago_prima,festivo,nombre_festivo,smmlv,ipc_anual_pct
2023-12-01 23:45:26,1005,Póker 330ml,1910,2990,31,0,CLI0169,restaurante,VEN008,0,1,1,0,,1160000,9.28
2023-12-02 00:06:08,1003,Águila 330ml,1988,3004,29,0,CLI0087,bar_discoteca,VEN006,0,1,1,0,,1160000,9.28
2023-12-02 01:11:38,1008,Águila 6-pack,10520,14772,31,0,CLI0135,hotel,VEN015,1,1,1,0,,1160000,9.28
2023-12-02 03:02:33,1002,Club Colombia Dorada 330ml,2421,3934,14,0,CLI0134,tienda_barrio,VEN016,0,1,1,0,,1160000,9.28
2023-12-02 03:16:32,1003,Águila 330ml,1937,3046,16,0,CLI0363,tienda_barrio,VEN023,0,1,1,0,,1160000,9.28
2023-12-02 03:36:57,1005,Póker 330ml,1901,2948,15,0,CLI0393,tienda_barrio,VEN023,0,1,1,0,,1160000,9.28
2023-12-02 06:41:28,1001,Club Colombia Roja 330ml,2355,3793,10,0,CLI0288,tienda_barrio,VEN024,0,1,1,0,,1160000,9.28
2023-12-02 10:00:47,1003,Águila 330ml,1918,2904,35,0,CLI0354,restaurante,VEN020,1,1,1,0,,1160000,9.28
2023-12-02 12:14:28,1003,Águila 330ml,1939,3154,125,0,CLI0140,mayorista,VEN008,0,1,1,0,,1160000,9.28
2023-12-02 12:44:20,1003,Águila 330ml,1920,3117,28,19,CLI0371,restaurante,VEN005,0,1,1,0,,1160000,9.28
2023-12-02 13:05:25,1004,Águila Light 330ml,2048,3243,20,0,CLI0033,restaurante,VEN012,0,1,1,0,,1160000,9.28
2023-12-02 14:27:29,1004,Águila Light 330ml,1999,3266,15,0,CLI0139,tienda_barrio,VEN021,0,1,1,0,,1160000,9.28
2023-12-02 15:48:41,1007,Club Colombia 6-pack,12940,17760,61,0,CLI0116,bar_discoteca,VEN001,1,1,1,0,,1160000,9.28
2023-12-02 17:24:35,1005,Póker 330ml,1844,2950,47,0,CLI0353,supermercado,VEN022,0,1,1,0,,1160000,9.28
2023-12-02 18:41:02,1006,Costeña 330ml,1794,2849,13,0,CLI0282,tienda_barrio,VEN011,0,1,1,0,,1160000,9.28
2023-12-02 19:52:11,1008,Águila 6-pack,10119,15136,42,0,CLI0091,restaurante,VEN009,1,1,1,0,,1160000,9.28
2023-12-02 22:22:40,1005,Póker 330ml,1906,3047,42,0,CLI0394,bar_discoteca,VEN009,0,1,1,0,,1160000,9.28
2023-12-02 23:33:25,1004,Águila Light 330ml,1988,3115,39,0,CLI0004,supermercado,VEN010,0,1,1,0,,1160000,9.28
2023-12-02 23:58:42,1004,Águila Light 330ml,2000,3202,50,0,CLI0198,bar_discoteca,VEN023,0,1,1,0,,1160000,9.28
2023-12-03 00:40:42,1005,Póker 330ml,1851,2984,39,0,CLI0365,hotel,VEN018,0,0,1,1,Domingo,1160000,9.28
2023-12-03 01:34:07,1001,Club Colombia Roja 330ml,2358,3962,35,0,CLI0365,hotel,VEN015,0,0,1,1,Domingo,1160000,9.28
2023-12-03 06:45:08,1008,Águila 6-pack,10242,15105,16,0,CLI0131,tienda_barrio,VEN022,1,0,1,1,Domingo,1160000,9.28
2023-12-03 08:34:08,1002,Club Colombia Dorada 330ml,2402,3571,17,0,CLI0225,tienda_barrio,VEN015,1,0,1,1,Domingo,1160000,9.28
2023-12-03 09:47:37,1003,Águila 330ml,1926,3157,17,0,CLI0282,tienda_barrio,VEN015,0,0,1,1,Domingo,1160000,9.28
2023-12-03 10:33:33,1007,Club Colombia 6-pack,13166,20082,17,0,CLI0275,tienda_barrio,VEN003,0,0,1,1,Domingo,1160000,9.28
2023-12-03 14:44:56,1003,Águila 330ml,1952,2927,38,23,CLI0207,restaurante,VEN006,1,0,1,1,Domingo,1160000,9.28
2023-12-03 17:26:39,1004,Águila Light 330ml,2012,3235,56,0,CLI0194,supermercado,VEN016,0,0,1,1,Domingo,1160000,9.28
2023-12-03 19:02:31,1002,Club Colombia Dorada 330ml,2348,3931,43,0,CLI0271,bar_discoteca,VEN024,0,0,1,1,Domingo,1160000,9.28
2023-12-03 20:43:28,1001,Club Colombia Roja 330ml,2447,3784,28,0,CLI0011,restaurante,VEN023,0,0,1,1,Domingo,1160000,9.28
2023-12-04 03:01:11,1002,Club Colombia Dorada 330ml,2443,3975,55,0,CLI0039,supermercado,VEN019,0,0,1,0,,1160000,9.28
2023-12-04 04:32:38,1001,Club Colombia Roja 330ml,2457,3805,40,0,CLI0218,bar_discoteca,VEN014,0,0,1,0,,1160000,9.28
2023-12-04 05:42:55,1006,Costeña 330ml,1767,2818,25,0,CLI0218,bar_discoteca,VEN006,0,0,1,0,,1160000,9.28
2023-12-04 05:48:24,1006,Costeña 330ml,1842,2803,26,0,CLI0204,bar_discoteca,VEN020,0,0,1,0,,1160000,9.28
2023-12-04 05:53:25,1004,Águila Light 330ml,1991,3215,13,0,CLI0296,tienda_barrio,VEN021,0,0,1,0,,1160000,9.28
2023-12-04 12:57:07,1004,Águila Light 330ml,2012,3210,17,0,CLI0202,restaurante,VEN006,0,0,1,0,,1160000,9.28
2023-12-04 13:10:02,1001,Club Colombia Roja 330ml,2370,3779,31,0,CLI0071,bar_discoteca,VEN006,0,0,1,0,,1160000,9.28
2023-12-04 13:44:56,1005,Póker 330ml,1868,2942,54,0,CLI0323,supermercado,VEN021,0,0,1,0,,1160000,9.28
2023-12-04 17:11:48,1002,Club Colombia Dorada 330ml,2474,3776,31,0,CLI0208,supermercado,VEN021,0,0,1,0,,1160000,9.28
2023-12-05 00:15:33,1009,Póker 6-pack,10006,13756,11,0,CLI0217,tienda_barrio,VEN015,1,0,1,0,,1160000,9.28
2023-12-05 01:18:18,1006,Costeña 330ml,1792,2941,30,0,CLI0053,hotel,VEN013,0,0,1,0,,1160000,9.28
2023-12-05 01:34:02,1001,Club Colombia Roja 330ml,2338,3752,27,0,CLI0138,bar_discoteca,VEN017,0,0,1,0,,1160000,9.28
2023-12-05 04:37:21,1003,Águila 330ml,1946,3088,26,0,CLI0313,restaurante,VEN005,0,0,1,0,,1160000,9.28
2023-12-05 05:45:02,1004,Águila Light 330ml,1999,3177,20,0,CLI0355,restaurante,VEN006,0,0,1,0,,1160000,9.28
2023-12-05 10:25:18,1003,Águila 330ml,1909,3174,17,0,CLI0078,restaurante,VEN020,0,0,1,0,,1160000,9.28
2023-12-05 10:31:18,1010,Club Colombia Barril 19L,91705,140325,22,0,CLI0014,restaurante,VEN020,0,0,1,0,,1160000,9.28
2023-12-05 11:59:14,1006,Costeña 330ml,1850,2802,43,0,CLI0115,supermercado,VEN025,0,0,1,0,,1160000,9.28
2023-12-05 15:48:08,1002,Club Colombia Dorada 330ml,2335,3925,36,0,CLI0138,bar_discoteca,VEN005,0,0,1,0,,1160000,9.28
2023-12-05 15:55:21,1004,Águila Light 330ml,2046,3196,27,0,CLI0388,restaurante,VEN004,0,0,1,0,,1160000,9.28
2023-12-05 18:39:09,1003,Águila 330ml,1956,3093,50,0,CLI0162,supermercado,VEN017,0,0,1,0,,1160000,9.28
2023-12-05 19:22:49,1008,Águila 6-pack,10394,14452,31,0,CLI0034,hotel,VEN018,1,0,1,0,,1160000,9.28
2023-12-06 00:10:24,1005,Póker 330ml,1812,2731,28,0,CLI0044,hotel,VEN015,1,0,0,0,,1160000,9.28
2023-12-06 02:07:35,1005,Póker 330ml,1815,3003,10,0,CLI0001,tienda_barrio,VEN015,0,0,0,0,,1160000,9.28
2023-12-06 02:15:26,1003,Águila 330ml,1948,3039,83,0,CLI0242,mayorista,VEN021,0,0,0,0,,1160000,9.28
2023-12-06 05:45:59,1005,Póker 330ml,1879,2910,31,0,CLI0102,supermercado,VEN004,0,0,0,0,,1160000,9.28
2023-12-06 06:32:14,1007,Club Colombia 6-pack,13251,19955,35,0,CLI0201,supermercado,VEN010,0,0,0,0,,1160000,9.28
2023-12-06 08:06:05,1005,Póker 330ml,1865,3033,14,0,CLI0099,restaurante,VEN013,0,0,0,0,,1160000,9.28
2023-12-06 09:30:29,1002,Club Colombia Dorada 330ml,2434,3976,23,0,CLI0166,bar_discoteca,VEN001,0,0,0,0,,1160000,9.28
2023-12-06 13:25:22,1009,Póker 6-pack,10007,15002,7,0,CLI0126,tienda_barrio,VEN008,0,0,0,0,,1160000,9.28
2023-12-06 15:39:21,1006,Costeña 330ml,1850,2789,13,0,CLI0371,restaurante,VEN006,0,0,0,0,,1160000,9.28
2023-12-06 18:44:42,1001,Club Colombia Roja 330ml,2402,3841,27,0,CLI0052,bar_discoteca,VEN006,0,0,0,0,,1160000,9.28
2023-12-06 19:04:56,1003,Águila 330ml,1931,3012,15,0,CLI0207,restaurante,VEN015,0,0,0,0,,1160000,9.28
2023-12-06 20:20:12,1008,Águila 6-pack,10397,16063,26,0,CLI0036,bar_discoteca,VEN010,0,0,0,0,,1160000,9.28
2023-12-06 22:33:57,1005,Póker 330ml,1863,2935,29,0,CLI0184,bar_discoteca,VEN019,0,0,0,0,,1160000,9.28
2023-12-06 23:22:29,1006,Costeña 330ml,1759,2818,76,0,CLI0242,mayorista,VEN002,0,0,0,0,,1160000,9.28
2023-12-07 00:53:32,1006,Costeña 330ml,1779,2869,18,0,CLI0246,hotel,VEN001,0,0,0,0,,1160000,9.28
2023-12-07 01:46:35,1004,Águila Light 330ml,2023,3172,21,0,CLI0372,restaurante,VEN005,0,0,0,0,,1160000,9.28
2023-12-07 07:54:46,1002,Club Colombia Dorada 330ml,2384,3892,20,0,CLI0022,restaurante,VEN003,0,0,0,0,,1160000,9.28
2023-12-07 08:12:34,1007,Club Colombia 6-pack,13222,19945,8,0,CLI0111,tienda_barrio,VEN011,0,0,0,0,,1160000,9.28
2023-12-07 14:26:51,1003,Águila 330ml,1967,3147,12,0,CLI0099,restaurante,VEN013,0,0,0,0,,1160000,9.28
2023-12-07 14:41:49,1005,Póker 330ml,1901,2995,10,0,CLI0264,tienda_barrio,VEN022,0,0,0,0,,1160000,9.28
2023-12-07 18:45:44,1010,Club Colombia Barril 19L,90159,146632,6,0,CLI0224,tienda_barrio,VEN017,0,0,0,0,,1160000,9.28
2023-12-07 19:15:42,1003,Águila 330ml,1993,3075,9,0,CLI0154,tienda_barrio,VEN022,0,0,0,0,,1160000,9.28
2023-12-07 21:37:54,1003,Águila 330ml,1982,3029,25,0,CLI0297,bar_discoteca,VEN017,0,0,0,0,,1160000,9.28
2023-12-07 23:06:06,1001,Club Colombia Roja 330ml,2372,3877,19,0,CLI0207,restaurante,VEN007,0,0,0,0,,1160000,9.28
2023-12-07 23:31:26,1007,Club Colombia 6-pack,12784,19886,35,0,CLI0230,supermercado,VEN025,0,0,0,0,,1160000,9.28
2023-12-08 01:21:34,1001,Club Colombia Roja 330ml,2375,3967,21,0,CLI0014,restaurante,VEN013,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 03:37:07,1007,Club Colombia 6-pack,12864,19404,86,0,CLI0141,mayorista,VEN005,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 10:14:55,1005,Póker 330ml,1844,2926,22,0,CLI0076,bar_discoteca,VEN020,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 11:58:07,1001,Club Colombia Roja 330ml,2414,3886,7,0,CLI0040,tienda_barrio,VEN003,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 12:31:32,1002,Club Colombia Dorada 330ml,2419,3967,39,0,CLI0229,bar_discoteca,VEN009,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 14:07:15,1005,Póker 330ml,1901,2791,43,0,CLI0323,supermercado,VEN011,1,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 16:35:41,1005,Póker 330ml,1819,2970,90,0,CLI0248,mayorista,VEN018,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 17:44:04,1001,Club Colombia Roja 330ml,2455,3802,30,0,CLI0297,bar_discoteca,VEN024,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 18:17:45,1004,Águila Light 330ml,2040,2935,10,0,CLI0061,tienda_barrio,VEN004,1,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 22:07:46,1001,Club Colombia Roja 330ml,2365,3975,82,0,CLI0262,mayorista,VEN005,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-08 23:25:36,1005,Póker 330ml,1861,2930,21,0,CLI0099,restaurante,VEN019,0,0,0,1,Inmaculada Concepción,1160000,9.28
2023-12-09 01:18:38,1010,Club Colombia Barril 19L,91524,140947,29,0,CLI0021,supermercado,VEN004,0,0,0,0,,1160000,9.28
2023-12-09 03:42:02,1001,Club Colombia Roja 330ml,2332,3879,7,0,CLI0342,tienda_barrio,VEN025,0,0,0,0,,1160000,9.28
2023-12-09 07:43:15,1003,Águila 330ml,2014,3006,15,0,CLI0179,hotel,VEN010,0,0,0,0,,1160000,9.28
2023-12-09 08:07:09,1003,Águila 330ml,2013,3022,11,0,CLI0223,restaurante,VEN018,0,0,0,0,,1160000,9.28
2023-12-09 09:09:44,1001,Club Colombia Roja 330ml,2358,3937,29,0,CLI0322,bar_discoteca,VEN013,0,0,0,0,,1160000,9.28
2023-12-09 12:00:32,1009,Póker 6-pack,9741,15383,8,0,CLI0020,tienda_barrio,VEN010,0,0,0,0,,1160000,9.28
2023-12-09 13:26:28,1008,Águila 6-pack,10634,15582,39,0,CLI0004,supermercado,VEN011,0,0,0,0,,1160000,9.28
2023-12-09 13:31:42,1006,Costeña 330ml,1767,2623,17,0,CLI0216,restaurante,VEN017,1,0,0,0,,1160000,9.28
2023-12-09 13:53:26,1007,Club Colombia 6-pack,13273,18472,33,0,CLI0394,bar_discoteca,VEN007,1,0,0,0,,1160000,9.28
2023-12-09 14:00:05,1008,Águila 6-pack,10505,16137,78,0,CLI0141,mayorista,VEN007,0,0,0,0,,1160000,9.28
2023-12-09 14:45:11,1003,Águila 330ml,1936,3077,19,0,CLI0184,bar_discoteca,VEN016,0,0,0,0,,1160000,9.28
2023-12-09 15:59:27,1002,Club Colombia Dorada 330ml,2394,3596,35,0,CLI0377,bar_discoteca,VEN004,1,0,0,0,,1160000,9.28
2023-12-09 19:22:06,1010,Club Colombia Barril 19L,94055,141855,9,0,CLI0137,tienda_barrio,VEN019,0,0,0,0,,1160000,9.28
2023-12-09 20:48:50,1005,Póker 330ml,1843,3059,15,0,CLI0336,restaurante,VEN021,0,0,0,0,,1160000,9.28
2023-12-09 21:36:14,1005,Póker 330ml,1869,3024,31,0,CLI0389,bar_discoteca,VEN022,0,0,0,0,,1160000,9.28
2023-12-09 21:42:56,1006,Costeña 330ml,1796,2846,20,0,CLI0056,hotel,VEN020,0,0,0,0,,1160000,9.28
2023-12-09 22:13:07,1010,Club Colombia Barril 19L,91905,133213,26,0,CLI0319,restaurante,VEN022,1,0,0,0,,1160000,9.28
2023-12-09 22:23:58,1008,Águila 6-pack,10149,16062,31,0,CLI0121,bar_discoteca,VEN013,0,0,0,0,,1160000,9.28
2023-12-09 23:18:56,1004,Águila Light 330ml,1973,3200,20,0,CLI0214,restaurante,VEN011,0,0,0,0,,1160000,9.28
2023-12-10 01:14:31,1005,Póker 330ml,1902,2983,22,0,CLI0010,bar_discoteca,VEN012,0,0,0,1,Domingo,1160000,9.28
2023-12-10 01:46:56,1003,Águila 330ml,1920,3106,65,0,CLI0325,mayorista,VEN007,0,0,0,1,Domingo,1160000,9.28
2023-12-10 01:58:17,1001,Club Colombia Roja 330ml,2354,3925,24,0,CLI0292,restaurante,VEN001,0,0,0,1,Domingo,1160000,9.28
2023-12-10 03:45:23,1010,Club Colombia Barril 19L,94798,128914,20,0,CLI0216,restaurante,VEN017,1,0,0,1,Domingo,1160000,9.28
2023-12-10 04:30:29,1006,Costeña 330ml,1839,2907,49,0,CLI0175,supermercado,VEN022,0,0,0,1,Domingo,1160000,9.28
2023-12-10 05:04:15,1006,Costeña 330ml,1856,2932,31,0,CLI0010,bar_discoteca,VEN020,0,0,0,1,Domingo,1160000,9.28
2023-12-10 07:03:01,1002,Club Colombia Dorada 330ml,2377,3879,10,0,CLI0154,tienda_barrio,VEN012,0,0,0,1,Domingo,1160000,9.28
2023-12-10 07:04:45,1010,Club Colombia Barril 19L,91970,145794,15,0,CLI0336,restaurante,VEN009,0,0,0,1,Domingo,1160000,9.28
2023-12-10 09:34:00,1004,Águila Light 330ml,2056,2863,11,0,CLI0065,tienda_barrio,VEN002,1,0,0,1,Domingo,1160000,9.28
2023-12-10 11:16:31,1005,Póker 330ml,1898,2907,9,0,CLI0018,tienda_barrio,VEN004,0,0,0,1,Domingo,1160000,9.28
2023-12-10 17:04:43,1003,Águila 330ml,1927,3163,50,0,CLI0323,supermercado,VEN001,0,0,0,1,Domingo,1160000,9.28
2023-12-10 18:14:15,1002,Club Colombia Dorada 330ml,2467,3949,11,0,CLI0395,tienda_barrio,VEN012,0,0,0,1,Domingo,1160000,9.28
2023-12-11 11:29:46,1006,Costeña 330ml,1769,2836,25,0,CLI0158,bar_discoteca,VEN022,0,0,0,0,,1160000,9.28
2023-12-11 17:27:35,1005,Póker 330ml,1868,3030,7,0,CLI0380,tienda_barrio,VEN018,0,0,0,0,,1160000,9.28
2023-12-11 18:46:32,1006,Costeña 330ml,1763,2867,20,0,CLI0277,bar_discoteca,VEN001,0,0,0,0,,1160000,9.28
2023-12-11 19:05:41,1003,Águila 330ml,1990,2856,99,0,CLI0306,mayorista,VEN016,1,0,0,0,,1160000,9.28
2023-12-11 21:41:40,1003,Águila 330ml,1916,3176,5,0,CLI0283,tienda_barrio,VEN023,0,0,0,0,,1160000,9.28
2023-12-11 22:24:20,1003,Águila 330ml,1946,3123,12,0,CLI0050,restaurante,VEN022,0,0,0,0,,1160000,9.28
2023-12-11 22:50:01,1006,Costeña 330ml,1758,2798,17,0,CLI0084,restaurante,VEN023,0,0,0,0,,1160000,9.28
2023-12-11 23:32:43,1007,Club Colombia 6-pack,13425,19933,8,0,CLI0392,tienda_barrio,VEN021,0,0,0,0,,1160000,9.28
2023-12-11 23:42:07,1006,Costeña 330ml,1786,2565,6,0,CLI0345,tienda_barrio,VEN010,1,0,0,0,,1160000,9.28
2023-12-11 23:51:12,1009,Póker 6-pack,10064,14872,43,0,CLI0290,supermercado,VEN007,0,0,0,0,,1160000,9.28
2023-12-12 08:11:00,1005,Póker 330ml,1820,3011,12,0,CLI0321,tienda_barrio,VEN001,0,1,0,0,,1160000,9.28
2023-12-12 13:28:44,1005,Póker 330ml,1842,3022,26,0,CLI0297,bar_discoteca,VEN003,0,1,0,0,,1160000,9.28
2023-12-12 13:53:15,1007,Club Colombia 6-pack,12960,19515,46,0,CLI0205,supermercado,VEN016,0,1,0,0,,1160000,9.28
2023-12-12 16:21:23,1001,Club Colombia Roja 330ml,2369,3508,32,0,CLI0348,restaurante,VEN012,1,1,0,0,,1160000,9.28
2023-12-12 18:59:22,1010,Club Colombia Barril 19L,91926,142826,50,0,CLI0171,supermercado,VEN022,0,1,0,0,,1160000,9.28
2023-12-12 21:03:32,1010,Club Colombia Barril 19L,92160,130956,45,0,CLI0272,bar_discoteca,VEN023,1,1,0,0,,1160000,9.28
2023-12-13 00:51:01,1006,Costeña 330ml,1783,2824,9,0,CLI0097,tienda_barrio,VEN020,0,1,0,0,,1160000,9.28
2023-12-13 07:53:57,1005,Póker 330ml,1880,2899,9,0,CLI0017,tienda_barrio,VEN017,0,1,0,0,,1160000,9.28
2023-12-13 10:17:06,1004,Águila Light 330ml,2003,3152,32,0,CLI0074,bar_discoteca,VEN011,0,1,0,0,,1160000,9.28
2023-12-13 12:46:17,1007,Club Colombia 6-pack,12948,19993,80,0,CLI0325,mayorista,VEN011,0,1,0,0,,1160000,9.28
2023-12-13 13:09:27,1007,Club Colombia 6-pack,12891,19592,15,0,CLI0312,restaurante,VEN023,0,1,0,0,,1160000,9.28
2023-12-13 13:39:56,1004,Águila Light 330ml,1968,2965,27,0,CLI0099,restaurante,VEN016,1,1,0,0,,1160000,9.28
2023-12-13 16:31:45,1004,Águila Light 330ml,1981,2965,32,0,CLI0106,restaurante,VEN025,1,1,0,0,,1160000,9.28
2023-12-13 18:23:01,1001,Club Colombia Roja 330ml,2343,3861,11,0,CLI0283,tienda_barrio,VEN018,0,1,0,0,,1160000,9.28
2023-12-13 19:47:27,1005,Póker 330ml,1807,3029,50,0,CLI0157,supermercado,VEN017,0,1,0,0,,1160000,9.28
2023-12-14 00:52:18,1006,Costeña 330ml,1759,2925,9,0,CLI0234,tienda_barrio,VEN009,0,1,0,0,,1160000,9.28
2023-12-14 01:28:38,1009,Póker 6-pack,9625,15225,7,0,CLI0040,tienda_barrio,VEN007,0,1,0,0,,1160000,9.28
2023-12-14 03:08:08,1001,Club Colombia Roja 330ml,2407,3753,44,0,CLI0304,supermercado,VEN012,0,1,0,0,,1160000,9.28
2023-12-14 03:13:47,1001,Club Colombia Roja 330ml,2402,3854,65,0,CLI0141,mayorista,VEN001,0,1,0,0,,1160000,9.28
2023-12-14 05:27:55,1006,Costeña 330ml,1788,2815,22,0,CLI0284,restaurante,VEN004,0,1,0,0,,1160000,9.28
2023-12-14 06:35:37,1007,Club Colombia 6-pack,12877,20005,25,0,CLI0198,bar_discoteca,VEN003,0,1,0,0,,1160000,9.28
2023-12-14 08:28:16,1001,Club Colombia Roja 330ml,2427,3872,9,0,CLI0020,tienda_barrio,VEN009,0,1,0,0,,1160000,9.28
2023-12-14 11:03:11,1003,Águila 330ml,1987,2829,30,0,CLI0373,restaurante,VEN022,1,1,0,0,,1160000,9.28
2023-12-14 11:11:17,1008,Águila 6-pack,10525,16043,12,0,CLI0380,tienda_barrio,VEN005,0,1,0,0,,1160000,9.28
2023-12-14 11:59:34,1005,Póker 330ml,1894,2747,18,0,CLI0260,restaurante,VEN004,1,1,0,0,,1160000,9.28
2023-12-14 12:05:33,1006,Costeña 330ml,1810,2845,20,0,CLI0146,restaurante,VEN022,0,1,0,0,,1160000,9.28
2023-12-14 12:28:47,1003,Águila 330ml,1984,3117,32,0,CLI0128,bar_discoteca,VEN023,0,1,0,0,,1160000,9.28
2023-12-14 13:41:07,1001,Club Colombia Roja 330ml,2430,3471,9,0,CLI0185,tienda_barrio,VEN014,1,1,0,0,,1160000,9.28
2023-12-14 14:28:35,1002,Club Colombia Dorada 330ml,2423,3842,22,0,CLI0080,restaurante,VEN022,0,1,0,0,,1160000,9.28
2023-12-14 15:48:20,1006,Costeña 330ml,1763,2817,30,0,CLI0400,bar_discoteca,VEN024,0,1,0,0,,1160000,9.28
2023-12-14 19:33:57,1004,Águila Light 330ml,2022,3156,18,0,CLI0032,restaurante,VEN003,0,1,0,0,,1160000,9.28
2023-12-14 20:01:44,1001,Club Colombia Roja 330ml,2337,3456,8,0,CLI0098,tienda_barrio,VEN022,1,1,0,0,,1160000,9.28
2023-12-14 21:47:02,1003,Águila 330ml,1976,2904,9,0,CLI0302,tienda_barrio,VEN009,1,1,0,0,,1160000,9.28
2023-12-15 00:33:38,1007,Club Colombia 6-pack,12747,18504,30,0,CLI0057,restaurante,VEN004,1,1,0,0,,1160000,9.28
2023-12-15 05:22:57,1008,Águila 6-pack,10156,14623,8,0,CLI0264,tienda_barrio,VEN008,1,1,0,0,,1160000,9.28
2023-12-15 06:19:27,1006,Costeña 330ml,1761,2895,12,0,CLI0020,tienda_barrio,VEN020,0,1,0,0,,1160000,9.28
2023-12-15 07:28:24,1003,Águila 330ml,1988,3179,18,0,CLI0388,restaurante,VEN005,0,1,0,0,,1160000,9.28
2023-12-15 08:14:19,1003,Águila 330ml,2014,2793,8,0,CLI0040,tienda_barrio,VEN005,1,1,0,0,,1160000,9.28
2023-12-15 09:21:04,1007,Club Colombia 6-pack,13273,19715,34,0,CLI0212,supermercado,VEN023,0,1,0,0,,1160000,9.28
2023-12-15 10:25:37,1004,Águila Light 330ml,2042,2915,54,0,CLI0360,supermercado,VEN021,1,1,0,0,,1160000,9.28
2023-12-15 13:09:35,1001,Club Colombia Roja 330ml,2375,3928,8,0,CLI0085,tienda_barrio,VEN023,0,1,0,0,,1160000,9.28
2023-12-15 15:20:54,1010,Club Colombia Barril 19L,93083,139420,93,0,CLI0012,mayorista,VEN004,0,1,0,0,,1160000,9.28
2023-12-15 17:18:04,1005,Póker 330ml,1871,2926,8,0,CLI0196,tienda_barrio,VEN011,0,1,0,0,,1160000,9.28
2023-12-15 17:19:59,1005,Póker 330ml,1831,2994,30,0,CLI0200,bar_discoteca,VEN021,0,1,0,0,,1160000,9.28
2023-12-15 19:49:35,1002,Club Colombia Dorada 330ml,2372,3908,36,0,CLI0114,bar_discoteca,VEN018,0,1,0,0,,1160000,9.28
2023-12-15 21:23:22,1007,Club Colombia 6-pack,12754,19769,20,0,CLI0099,restaurante,VEN013,0,1,0,0,,1160000,9.28
2023-12-16 01:44:40,1001,Club Colombia Roja 330ml,2417,3753,16,0,CLI0124,restaurante,VEN010,0,1,0,0,,1160000,9.28
2023-12-16 02:18:14,1008,Águila 6-pack,10109,14784,12,0,CLI0090,tienda_barrio,VEN017,1,1,0,0,,1160000,9.28
2023-12-16 03:11:50,1004,Águila Light 330ml,1980,3169,17,0,CLI0340,restaurante,VEN020,0,1,0,0,,1160000,9.28
2023-12-16 07:17:22,1003,Águila 330ml,2005,3034,10,0,CLI0103,tienda_barrio,VEN017,0,1,0,0,,1160000,9.28
2023-12-16 10:25:40,1008,Águila 6-pack,10558,16317,32,0,CLI0293,bar_discoteca,VEN025,0,1,0,0,,1160000,9.28
2023-12-16 13:20:04,1003,Águila 330ml,1943,2898,43,0,CLI0315,bar_discoteca,VEN012,1,1,0,0,,1160000,9.28
2023-12-16 19:54:12,1006,Costeña 330ml,1825,2572,37,0,CLI0374,supermercado,VEN009,1,1,0,0,,1160000,9.28
2023-12-16 22:51:42,1005,Póker 330ml,1880,3059,11,0,CLI0224,tienda_barrio,VEN018,0,1,0,0,,1160000,9.28
2023-12-16 23:23:07,1002,Club Colombia Dorada 330ml,2452,3563,33,0,CLI0229,bar_discoteca,VEN016,1,1,0,0,,1160000,9.28
2023-12-17 00:07:49,1001,Club Colombia Roja 330ml,2430,3912,27,0,CLI0257,hotel,VEN016,0,0,0,1,Domingo,1160000,9.28
2023-12-17 04:38:14,1003,Águila 330ml,2020,3066,22,0,CLI0063,bar_discoteca,VEN002,0,0,0,1,Domingo,1160000,9.28
2023-12-17 05:18:40,1003,Águila 330ml,2015,3028,23,0,CLI0041,restaurante,VEN012,0,0,0,1,Domingo,1160000,9.28
2023-12-17 08:22:32,1008,Águila 6-pack,10614,15824,11,0,CLI0294,tienda_barrio,VEN017,0,0,0,1,Domingo,1160000,9.28
2023-12-17 11:59:25,1006,Costeña 330ml,1785,2920,18,0,CLI0044,hotel,VEN012,0,0,0,1,Domingo,1160000,9.28
2023-12-17 12:02:15,1001,Club Colombia Roja 330ml,2427,3904,30,0,CLI0160,bar_discoteca,VEN019,0,0,0,1,Domingo,1160000,9.28
2023-12-17 16:58:35,1010,Club Colombia Barril 19L,93931,147092,11,0,CLI0189,tienda_barrio,VEN006,0,0,0,1,Domingo,1160000,9.28
2023-12-17 19:44:23,1002,Club Colombia Dorada 330ml,2471,3543,11,0,CLI0321,tienda_barrio,VEN011,1,0,0,1,Domingo,1160000,9.28
2023-12-17 20:49:39,1001,Club Colombia Roja 330ml,2370,3974,30,0,CLI0102,supermercado,VEN005,0,0,0,1,Domingo,1160000,9.28
2023-12-17 21:50:50,1001,Club Colombia Roja 330ml,2384,3817,9,0,CLI0398,tienda_barrio,VEN017,0,0,0,1,Domingo,1160000,9.28
